Accession	Geographic Location	Geographic Region	Completeness	Length	Virus Pangolin Classification	Isolate Collection date
OM635146.1	Djibouti	Africa	COMPLETE	29764	AY.100	2021-12-06
OL351388.1	Egypt	Africa	COMPLETE	29903	AY.106	2021-10-22
OK104645.1	Egypt	Africa	COMPLETE	29903	AY.106	2021-08-31
PP522323.1	South Africa	Africa	COMPLETE	29812	AY.107	2021-06-18
PP522242.1	South Africa	Africa	COMPLETE	29777	AY.107	2021-09-17
PP521863.1	South Africa	Africa	PARTIAL	29752	AY.107	2022-01-20
PP521720.1	South Africa	Africa	COMPLETE	29763	AY.107	2021-06-14
PP521545.1	South Africa	Africa	COMPLETE	29763	AY.107	2021-06-14
PP521098.1	South Africa	Africa	COMPLETE	29855	AY.107	2021-08-13
PP521026.1	South Africa	Africa	COMPLETE	29890	AY.107	2021-09-29
PP521021.1	South Africa	Africa	COMPLETE	29861	AY.107	2021-08-13
PP521020.1	South Africa	Africa	COMPLETE	29855	AY.107	2021-08-10
PP520996.1	South Africa	Africa	COMPLETE	29853	AY.107	2021-06-21
PP520989.1	South Africa	Africa	PARTIAL	29810	AY.107	2021-06-23
PP520873.1	South Africa	Africa	COMPLETE	29860	AY.107	2021-05-21
PP520530.1	South Africa	Africa	COMPLETE	29758	AY.107	2021-07-28
PP520517.1	South Africa	Africa	COMPLETE	29758	AY.107	2021-07-19
PP520424.1	South Africa	Africa	COMPLETE	29759	AY.107	2021-08-20
PP520423.1	South Africa	Africa	COMPLETE	29758	AY.107	2021-08-16
PP520422.1	South Africa	Africa	PARTIAL	29758	AY.107	2021-08-13
PP520191.1	South Africa	Africa	PARTIAL	29758	AY.107	2021-07-19
PP519711.1	South Africa	Africa	COMPLETE	29758	AY.107	2021-08-03
PP519667.1	South Africa	Africa	PARTIAL	29758	AY.107	2021-08-04
PP519626.1	South Africa	Africa	PARTIAL	29758	AY.107	2021-07-21
PP519616.1	South Africa	Africa	COMPLETE	29758	AY.107	2021-06-28
OQ341834.1	South Africa: Western Cape	Africa	COMPLETE	29763	AY.107	2021-08-03
OP522557.1	South Africa: Northern Cape	Africa	PARTIAL	29469	AY.107	2021-08-12
ON647530.1	South Africa: Western Cape	Africa	PARTIAL	29763	AY.107	2021-08-04
ON078437.1	South Africa: Western Cape	Africa	COMPLETE	29763	AY.107	2021-01-05
OM773273.1	South Africa	Africa	PARTIAL	29758	AY.107	2021-07-21
OM773265.1	South Africa	Africa	COMPLETE	29758	AY.107	2021-08-03
OM773247.1	South Africa	Africa	COMPLETE	29758	AY.107	2021-07-28
OM773206.1	South Africa	Africa	PARTIAL	29752	AY.107	2022-01-20
OM766010.1	South Africa	Africa	COMPLETE	29759	AY.107	2021-08-20
OM766008.1	South Africa	Africa	COMPLETE	29758	AY.107	2021-08-16
OM765963.1	South Africa	Africa	PARTIAL	29758	AY.107	2021-08-13
OM765914.1	South Africa	Africa	PARTIAL	29758	AY.107	2021-08-04
OM765859.1	South Africa	Africa	PARTIAL	29758	AY.107	2021-07-19
OM765830.1	South Africa	Africa	COMPLETE	29758	AY.107	2021-07-19
OM739779.1	South Africa	Africa	COMPLETE	29890	AY.107	2021-09-29
OM725147.1	South Africa	Africa	COMPLETE	29855	AY.107	2021-08-13
OM725143.1	South Africa	Africa	COMPLETE	29861	AY.107	2021-08-13
OM725142.1	South Africa	Africa	COMPLETE	29855	AY.107	2021-08-10
OM725118.1	South Africa	Africa	COMPLETE	29853	AY.107	2021-06-21
OM725079.1	South Africa	Africa	COMPLETE	29763	AY.107	2021-06-14
OM725078.1	South Africa	Africa	COMPLETE	29763	AY.107	2021-06-14
OM725060.1	South Africa	Africa	PARTIAL	29810	AY.107	2021-06-23
OM721013.1	South Africa	Africa	COMPLETE	29860	AY.107	2021-05-21
OM720766.1	South Africa	Africa	COMPLETE	29758	AY.107	2021-06-28
OL601905.1	Nigeria: Oyo	Africa	PARTIAL	29768	AY.108	2021-08-02
OR260872.1	Nigeria	Africa	PARTIAL	29769	AY.109	2022-02-19
OQ521525.1	Cameroon	Africa	PARTIAL	29858	AY.109	2021-09-23
OQ521517.1	Cameroon	Africa	PARTIAL	29880	AY.109	2021-09-24
OQ521474.1	Cameroon	Africa	PARTIAL	29861	AY.109	2021-09-26
OQ521473.1	Cameroon	Africa	PARTIAL	29858	AY.109	2021-09-23
OQ521458.1	Cameroon	Africa	COMPLETE	29889	AY.109	2021-09-08
OQ521450.1	Cameroon	Africa	PARTIAL	29859	AY.109	2021-09-23
OQ521449.1	Cameroon	Africa	PARTIAL	29861	AY.109	2021-09-23
OQ521448.1	Cameroon	Africa	PARTIAL	29859	AY.109	2021-09-23
OQ521425.1	Cameroon	Africa	PARTIAL	29881	AY.109	2021-09-16
OQ521262.1	Cameroon	Africa	PARTIAL	29859	AY.109	2021-09-23
OQ521261.1	Cameroon	Africa	PARTIAL	29892	AY.109	2021-09-23
OQ521255.1	Cameroon	Africa	COMPLETE	29887	AY.109	2021-09-25
OQ521222.1	Cameroon	Africa	PARTIAL	29859	AY.109	2021-09-16
OQ521219.1	Cameroon	Africa	PARTIAL	29859	AY.109	2021-09-23
OQ521070.1	Cameroon	Africa	PARTIAL	29893	AY.109	2021-09-02
OQ521048.1	Cameroon	Africa	PARTIAL	29859	AY.109	2021-08-28
OQ052948.1	Nigeria	Africa	PARTIAL	29619	AY.109	2021-12-17
OQ052890.1	Nigeria	Africa	PARTIAL	29492	AY.109	2021-08-09
OQ052886.1	Nigeria	Africa	PARTIAL	29619	AY.109	2021-12-23
OQ052854.1	Nigeria	Africa	PARTIAL	29754	AY.109	2021-09-24
OQ052838.1	Nigeria	Africa	COMPLETE	29809	AY.109	2021-10-27
OQ052792.1	Nigeria	Africa	COMPLETE	29803	AY.109	2021-10-10
OQ052772.1	Nigeria	Africa	PARTIAL	29803	AY.109	2021-11-09
OQ052667.1	Nigeria	Africa	COMPLETE	29814	AY.109	2021-11-09
OQ052508.1	Nigeria	Africa	PARTIAL	29811	AY.109	2021-09-27
OQ052482.1	Nigeria	Africa	PARTIAL	29807	AY.109	2021-09-20
OQ052475.1	Nigeria	Africa	PARTIAL	29806	AY.109	2021-09-13
OQ052447.1	Nigeria	Africa	PARTIAL	29805	AY.109	2021-09-20
OQ052445.1	Nigeria	Africa	PARTIAL	29805	AY.109	2021-09-20
OQ052400.1	Nigeria	Africa	COMPLETE	29800	AY.109	2021-09-02
OQ052378.1	Nigeria	Africa	PARTIAL	29802	AY.109	2021-08
OQ052372.1	Nigeria	Africa	PARTIAL	29734	AY.109	2021-08
OQ052370.1	Nigeria	Africa	PARTIAL	29801	AY.109	2021-08
OQ052369.1	Nigeria	Africa	PARTIAL	29803	AY.109	2021-08
OQ052344.1	Nigeria	Africa	PARTIAL	29800	AY.109	2021-09
OQ052318.1	Nigeria	Africa	PARTIAL	29799	AY.109	2021-09-06
OQ052311.1	Nigeria	Africa	PARTIAL	29801	AY.109	2021-09-06
OQ052307.1	Nigeria	Africa	PARTIAL	29792	AY.109	2021-09-06
OQ052282.1	Nigeria	Africa	PARTIAL	29797	AY.109	2021-09-06
OQ052257.1	Nigeria	Africa	PARTIAL	29805	AY.109	2021-09-03
OQ052190.1	Nigeria	Africa	PARTIAL	29780	AY.109	2021-02-02
OQ052182.1	Nigeria	Africa	PARTIAL	29787	AY.109	2021-08-02
OQ052173.1	Nigeria	Africa	PARTIAL	29748	AY.109	2021-09-02
OQ052155.1	Nigeria	Africa	COMPLETE	29816	AY.109	2021-09-06
OQ052149.1	Nigeria	Africa	PARTIAL	29816	AY.109	2021-08-09
OQ052142.1	Nigeria	Africa	COMPLETE	29803	AY.109	2021-09-04
OQ052129.1	Nigeria	Africa	COMPLETE	29816	AY.109	2021-09-03
OQ052109.1	Nigeria	Africa	COMPLETE	29816	AY.109	2021-09-10
OQ052103.1	Nigeria	Africa	COMPLETE	29816	AY.109	2021-08-24
OQ052095.1	Nigeria	Africa	COMPLETE	29816	AY.109	2021-09-06
OQ052094.1	Nigeria	Africa	COMPLETE	29804	AY.109	2021-08-22
OQ052077.1	Nigeria	Africa	COMPLETE	29816	AY.109	2021-09-22
OQ052063.1	Nigeria	Africa	COMPLETE	29799	AY.109	2021-09-27
OQ052057.1	Nigeria	Africa	COMPLETE	29810	AY.109	2021-09-06
OQ052044.1	Nigeria	Africa	COMPLETE	29816	AY.109	2021-09-14
OQ052030.1	Nigeria	Africa	COMPLETE	29816	AY.109	2021-09-13
OQ052028.1	Nigeria	Africa	COMPLETE	29805	AY.109	2021-08-28
OQ052020.1	Nigeria	Africa	COMPLETE	29803	AY.109	2021-09-08
OQ052016.1	Nigeria	Africa	COMPLETE	29816	AY.109	2021-09-13
OQ052004.1	Nigeria	Africa	COMPLETE	29805	AY.109	2021-08-17
OQ051992.1	Nigeria	Africa	COMPLETE	29816	AY.109	2021-09-03
OQ051984.1	Nigeria	Africa	COMPLETE	29816	AY.109	2021-10-02
OQ051983.1	Nigeria	Africa	COMPLETE	29816	AY.109	2021-09-15
OQ051979.1	Nigeria	Africa	COMPLETE	29816	AY.109	2021-09-16
OQ051971.1	Nigeria	Africa	COMPLETE	29810	AY.109	2021-09-14
OQ051965.1	Nigeria	Africa	COMPLETE	29810	AY.109	2021-09-29
OQ051952.1	Nigeria	Africa	PARTIAL	29784	AY.109	2021-09-13
OQ051939.1	Nigeria	Africa	COMPLETE	29804	AY.109	2021-09-06
OQ051926.1	Nigeria	Africa	COMPLETE	29803	AY.109	2021-09-10
OQ051874.1	Nigeria	Africa	PARTIAL	29756	AY.109	2021-09-22
OQ051868.1	Nigeria	Africa	PARTIAL	29805	AY.109	2021-07-26
OQ051866.1	Nigeria	Africa	COMPLETE	29816	AY.109	2021-09-20
OQ051860.1	Nigeria	Africa	PARTIAL	29816	AY.109	2021-09-03
OQ051851.1	Nigeria	Africa	PARTIAL	29809	AY.109	2021-08-23
OQ051823.1	Nigeria	Africa	COMPLETE	29816	AY.109	2021-09-09
OQ051804.1	Nigeria	Africa	PARTIAL	29803	AY.109	2021-09-01
OQ051779.1	Nigeria	Africa	PARTIAL	29723	AY.109	2021-09-01
OQ051778.1	Nigeria	Africa	PARTIAL	29703	AY.109	2021-09-01
OQ051771.1	Nigeria	Africa	COMPLETE	29805	AY.109	2021-08-31
OQ051733.1	Nigeria	Africa	PARTIAL	29728	AY.109	2021-09-06
OQ051717.1	Nigeria	Africa	PARTIAL	29635	AY.109	2021-09-06
OQ051716.1	Nigeria	Africa	PARTIAL	29757	AY.109	2021-09-05
OQ051713.1	Nigeria	Africa	PARTIAL	29652	AY.109	2021-08-30
OQ051691.1	Nigeria	Africa	PARTIAL	29669	AY.109	2021-09-05
OQ051625.1	Nigeria	Africa	PARTIAL	29789	AY.109	2021-08-18
OQ051624.1	Nigeria	Africa	PARTIAL	29787	AY.109	2021-09-03
OQ051621.1	Nigeria	Africa	PARTIAL	29799	AY.109	2021-09-03
OQ051619.1	Nigeria	Africa	PARTIAL	29327	AY.109	2021-09-02
OQ051617.1	Nigeria	Africa	PARTIAL	29738	AY.109	2021-09-02
OQ051616.1	Nigeria	Africa	PARTIAL	29316	AY.109	2021-09-01
OQ051600.1	Nigeria	Africa	PARTIAL	29800	AY.109	2021-08-25
OQ051580.1	Nigeria	Africa	PARTIAL	29800	AY.109	2021-08-19
OQ051574.1	Nigeria	Africa	PARTIAL	29836	AY.109	2021-08-17
OQ051570.1	Nigeria	Africa	COMPLETE	29802	AY.109	2021-08-12
OQ051567.1	Nigeria	Africa	PARTIAL	29804	AY.109	2021-08-17
OQ051564.1	Nigeria	Africa	PARTIAL	29800	AY.109	2021-08-13
OQ051563.1	Nigeria	Africa	PARTIAL	29826	AY.109	2021-08-13
OQ051562.1	Nigeria	Africa	PARTIAL	29803	AY.109	2021-08-11
OQ051550.1	Nigeria	Africa	PARTIAL	29791	AY.109	2021-08-17
OQ051536.1	Nigeria	Africa	PARTIAL	29798	AY.109	2021-08-04
OQ051468.1	Nigeria	Africa	PARTIAL	29832	AY.109	2021-08-25
OQ051466.1	Nigeria	Africa	PARTIAL	29839	AY.109	2021-08-13
OQ051464.1	Nigeria	Africa	PARTIAL	29776	AY.109	2021-08-13
OQ051462.1	Nigeria	Africa	PARTIAL	29776	AY.109	2021-08-13
OQ051456.1	Nigeria	Africa	PARTIAL	29835	AY.109	2021-08-18
OQ051455.1	Nigeria	Africa	PARTIAL	29833	AY.109	2021-08-12
OQ051448.1	Nigeria	Africa	PARTIAL	29840	AY.109	2021-08-17
OQ051430.1	Nigeria	Africa	PARTIAL	29776	AY.109	2021-08-13
OQ051428.1	Nigeria	Africa	PARTIAL	29839	AY.109	2021-08-12
OQ051424.1	Nigeria	Africa	PARTIAL	29827	AY.109	2021-08-19
OQ051417.1	Nigeria	Africa	COMPLETE	29831	AY.109	2021-08-20
OQ051411.1	Nigeria	Africa	COMPLETE	29844	AY.109	2021-08-19
OQ051409.1	Nigeria	Africa	PARTIAL	29776	AY.109	2021-08-19
OQ051407.1	Nigeria	Africa	PARTIAL	29835	AY.109	2021-08-26
OQ051394.1	Nigeria	Africa	PARTIAL	29842	AY.109	2021-08-26
OQ051380.1	Nigeria	Africa	PARTIAL	29842	AY.109	2021-08-30
OQ051357.1	Nigeria	Africa	COMPLETE	29845	AY.109	2021-07-23
OQ051338.1	Nigeria	Africa	COMPLETE	29840	AY.109	2021-08-04
OQ051327.1	Nigeria	Africa	COMPLETE	29844	AY.109	2021-08-21
OQ051325.1	Nigeria	Africa	COMPLETE	29847	AY.109	2021-08-21
OQ051320.1	Nigeria	Africa	PARTIAL	29807	AY.109	2021-08-24
OQ051313.1	Nigeria	Africa	COMPLETE	29841	AY.109	2021-08-24
OQ051310.1	Nigeria	Africa	COMPLETE	29842	AY.109	2021-08-24
OQ051296.1	Nigeria	Africa	PARTIAL	29775	AY.109	2021-08-23
OQ051288.1	Nigeria	Africa	COMPLETE	29775	AY.109	2021-08-17
OQ051266.1	Nigeria	Africa	COMPLETE	29805	AY.109	2021-08-23
OQ051254.1	Nigeria	Africa	COMPLETE	29844	AY.109	2021-08-23
OQ051248.1	Nigeria	Africa	COMPLETE	29807	AY.109	2021-08-20
OQ051244.1	Nigeria	Africa	COMPLETE	29839	AY.109	2021-08-18
OQ051240.1	Nigeria	Africa	COMPLETE	29776	AY.109	2021-08-19
OQ051236.1	Nigeria	Africa	COMPLETE	29803	AY.109	2021-08-19
OQ051229.1	Nigeria	Africa	COMPLETE	29840	AY.109	2021-08-17
OQ051218.1	Nigeria	Africa	COMPLETE	29840	AY.109	2021-08-16
OQ051217.1	Nigeria	Africa	COMPLETE	29843	AY.109	2021-08-16
OQ051213.1	Nigeria	Africa	PARTIAL	29806	AY.109	2021-08-12
OQ051212.1	Nigeria	Africa	COMPLETE	29806	AY.109	2021-08-12
OQ051204.1	Nigeria	Africa	COMPLETE	29800	AY.109	2021-08-16
OQ051203.1	Nigeria	Africa	COMPLETE	29825	AY.109	2021-08-16
OQ051183.1	Nigeria	Africa	COMPLETE	29833	AY.109	2021-08-10
OQ051164.1	Nigeria	Africa	COMPLETE	29804	AY.109	2021-08-05
OQ051160.1	Nigeria	Africa	COMPLETE	29839	AY.109	2021-08-04
OQ051158.1	Nigeria	Africa	COMPLETE	29828	AY.109	2021-08-03
OQ051157.1	Nigeria	Africa	COMPLETE	29805	AY.109	2021-08-03
OQ051156.1	Nigeria	Africa	PARTIAL	29786	AY.109	2021-08-03
OQ051151.1	Nigeria	Africa	COMPLETE	29806	AY.109	2021-07-16
OQ051146.1	Nigeria	Africa	COMPLETE	29833	AY.109	2021-07-31
OQ051143.1	Nigeria	Africa	COMPLETE	29806	AY.109	2021-07-31
OQ051142.1	Nigeria	Africa	COMPLETE	29792	AY.109	2021-07-27
OQ051138.1	Nigeria	Africa	COMPLETE	29842	AY.109	2021-07-27
OQ051134.1	Nigeria	Africa	PARTIAL	29775	AY.109	2021-07-27
OQ051133.1	Nigeria	Africa	COMPLETE	29813	AY.109	2021-07-27
OQ051124.1	Nigeria	Africa	COMPLETE	29808	AY.109	2021-07-27
OQ051122.1	Nigeria	Africa	PARTIAL	29776	AY.109	2021-07-27
OQ051111.1	Nigeria	Africa	COMPLETE	29842	AY.109	2021-07-31
OQ051100.1	Nigeria	Africa	COMPLETE	29839	AY.109	2021-07-31
OQ051099.1	Nigeria	Africa	COMPLETE	29808	AY.109	2021-07-31
OQ051098.1	Nigeria	Africa	COMPLETE	29815	AY.109	2021-08-10
OQ051096.1	Nigeria	Africa	COMPLETE	29832	AY.109	2021-08-10
OQ051095.1	Nigeria	Africa	PARTIAL	29804	AY.109	2021-08-10
OQ051094.1	Nigeria	Africa	COMPLETE	29808	AY.109	2021-08-10
OQ051093.1	Nigeria	Africa	COMPLETE	29809	AY.109	2021-08-10
OQ051092.1	Nigeria	Africa	COMPLETE	29845	AY.109	2021-08-10
OQ051091.1	Nigeria	Africa	COMPLETE	29836	AY.109	2021-08-10
OQ051090.1	Nigeria	Africa	PARTIAL	29805	AY.109	2021-08-09
OQ051089.1	Nigeria	Africa	COMPLETE	29846	AY.109	2021-08-09
OQ051088.1	Nigeria	Africa	COMPLETE	29808	AY.109	2021-08-09
OQ051087.1	Nigeria	Africa	COMPLETE	29842	AY.109	2021-08-10
OQ051086.1	Nigeria	Africa	COMPLETE	29837	AY.109	2021-08-10
OQ051085.1	Nigeria	Africa	COMPLETE	29807	AY.109	2021-08-10
OQ051084.1	Nigeria	Africa	COMPLETE	29844	AY.109	2021-08-10
OQ051082.1	Nigeria	Africa	COMPLETE	29832	AY.109	2021-08-10
OQ051081.1	Nigeria	Africa	COMPLETE	29810	AY.109	2021-08-10
OQ051080.1	Nigeria	Africa	COMPLETE	29835	AY.109	2021-08-10
OQ051079.1	Nigeria	Africa	PARTIAL	29792	AY.109	2021-08-10
OQ051078.1	Nigeria	Africa	COMPLETE	29807	AY.109	2021-08-10
OQ051077.1	Nigeria	Africa	COMPLETE	29837	AY.109	2021-08-10
OQ051076.1	Nigeria	Africa	PARTIAL	29782	AY.109	2021-08-10
OQ051075.1	Nigeria	Africa	COMPLETE	29838	AY.109	2021-08-10
OQ051074.1	Nigeria	Africa	COMPLETE	29847	AY.109	2021-08-10
OQ051073.1	Nigeria	Africa	COMPLETE	29807	AY.109	2021-08-10
OQ051072.1	Nigeria	Africa	PARTIAL	29822	AY.109	2021-08-10
OQ051071.1	Nigeria	Africa	COMPLETE	29888	AY.109	2021-08-10
OQ051070.1	Nigeria	Africa	COMPLETE	29818	AY.109	2021-08-10
OQ051069.1	Nigeria	Africa	COMPLETE	29844	AY.109	2021-08-10
OQ051068.1	Nigeria	Africa	PARTIAL	29846	AY.109	2021-08-10
OQ051067.1	Nigeria	Africa	COMPLETE	29846	AY.109	2021-08-10
OQ051066.1	Nigeria	Africa	COMPLETE	29844	AY.109	2021-08-10
OQ051064.1	Nigeria	Africa	COMPLETE	29833	AY.109	2021-08-11
OQ051063.1	Nigeria	Africa	COMPLETE	29846	AY.109	2021-08-11
OQ051062.1	Nigeria	Africa	PARTIAL	29806	AY.109	2021-08-11
OQ051061.1	Nigeria	Africa	PARTIAL	29839	AY.109	2021-08-11
OQ051060.1	Nigeria	Africa	COMPLETE	29838	AY.109	2021-08-09
OQ051059.1	Nigeria	Africa	COMPLETE	29846	AY.109	2021-08-09
OQ051058.1	Nigeria	Africa	COMPLETE	29846	AY.109	2021-08-09
OQ051057.1	Nigeria	Africa	COMPLETE	29824	AY.109	2021-08-09
OQ051056.1	Nigeria	Africa	COMPLETE	29808	AY.109	2021-08-09
OQ051055.1	Nigeria	Africa	COMPLETE	29841	AY.109	2021-08-13
OQ051054.1	Nigeria	Africa	PARTIAL	29811	AY.109	2021-08-13
OQ051053.1	Nigeria	Africa	COMPLETE	29823	AY.109	2021-08-13
OQ051052.1	Nigeria	Africa	PARTIAL	29843	AY.109	2021-08-13
OQ051051.1	Nigeria	Africa	PARTIAL	29772	AY.109	2021-08-13
OQ051050.1	Nigeria	Africa	PARTIAL	29844	AY.109	2021-08-13
OQ051049.1	Nigeria	Africa	COMPLETE	29809	AY.109	2021-08-11
OQ051048.1	Nigeria	Africa	COMPLETE	29846	AY.109	2021-08-11
OQ051047.1	Nigeria	Africa	COMPLETE	29808	AY.109	2021-08-11
OQ051046.1	Nigeria	Africa	COMPLETE	29839	AY.109	2021-08-11
OQ051045.1	Nigeria	Africa	COMPLETE	29846	AY.109	2021-08-11
OQ051044.1	Nigeria	Africa	COMPLETE	29812	AY.109	2021-08-11
OQ051043.1	Nigeria	Africa	COMPLETE	29832	AY.109	2021-08-11
OQ051042.1	Nigeria	Africa	COMPLETE	29845	AY.109	2021-08-11
OQ051041.1	Nigeria	Africa	PARTIAL	29806	AY.109	2021-08-11
OQ051040.1	Nigeria	Africa	COMPLETE	29843	AY.109	2021-08-11
OQ051039.1	Nigeria	Africa	COMPLETE	29844	AY.109	2021-08-11
OQ051038.1	Nigeria	Africa	PARTIAL	29845	AY.109	2021-08-11
OQ051037.1	Nigeria	Africa	COMPLETE	29834	AY.109	2021-08-11
OQ051035.1	Nigeria	Africa	COMPLETE	29846	AY.109	2021-07-16
OQ051034.1	Nigeria	Africa	COMPLETE	29848	AY.109	2021-07-05
OQ051032.1	Nigeria	Africa	COMPLETE	29835	AY.109	2021-07-15
OQ051017.1	Nigeria	Africa	COMPLETE	29837	AY.109	2021-08-13
OQ051004.1	Nigeria	Africa	COMPLETE	29819	AY.109	2021-08-07
OQ050987.1	Nigeria	Africa	COMPLETE	29776	AY.109	2021-08-13
OQ050985.1	Nigeria	Africa	COMPLETE	29833	AY.109	2021-08-13
OQ050980.1	Nigeria	Africa	COMPLETE	29843	AY.109	2021-08-13
OQ050923.1	Nigeria	Africa	PARTIAL	29638	AY.109	2021-08-14
OQ050922.1	Nigeria	Africa	PARTIAL	29643	AY.109	2021-08-14
OQ050920.1	Nigeria	Africa	PARTIAL	29672	AY.109	2021-08-12
OQ050901.1	Nigeria	Africa	PARTIAL	29747	AY.109	2021-08-09
OQ050875.1	Nigeria	Africa	PARTIAL	29770	AY.109	2021-07-29
OP890845.1	Kenya	Africa	PARTIAL	29779	AY.109	2021-09-04
OP537445.1	Benin	Africa	PARTIAL	29551	AY.109	2021-08-23
OL601922.1	Nigeria: Oyo	Africa	PARTIAL	29759	AY.109	2021-08-03
OL601921.1	Nigeria: Oyo	Africa	PARTIAL	29759	AY.109	2021-08-03
OL601911.1	Nigeria: Oyo	Africa	PARTIAL	29768	AY.109	2021-08-03
OL601910.1	Nigeria: Oyo	Africa	PARTIAL	29763	AY.109	2021-08-03
OL601870.1	Nigeria: Oyo	Africa	PARTIAL	29762	AY.109	2021-07-29
OL601862.1	Nigeria: Oyo	Africa	PARTIAL	29759	AY.109	2021-07-29
OQ521457.1	Cameroon	Africa	PARTIAL	29859	AY.111	2021-08-16
OQ051350.1	Nigeria	Africa	COMPLETE	29821	AY.112	2021-08-09
OQ051172.1	Nigeria	Africa	COMPLETE	29830	AY.112	2021-08-07
OL351390.1	Egypt	Africa	COMPLETE	29903	AY.112	2021-10-22
OL351372.1	Egypt	Africa	COMPLETE	29903	AY.112	2021-10-23
OK354424.1	Egypt	Africa	PARTIAL	29856	AY.112	2021-09-04
OK354411.1	Egypt	Africa	PARTIAL	29862	AY.112	2021-08-04
OK104606.1	Egypt	Africa	COMPLETE	29903	AY.112	2021-09-04
